date,product_id,store_id,units_sold,unit_price,total_revenue
2026-08-25,P012,S001,2,45.0,90.0
2026-08-26,P012,S001,3,45.0,135.0
2026-08-27,P012,S001,3,45.0,135.0
2026-08-28,P012,S001,5,45.0,225.0
2026-08-29,P012,S001,6,45.0,270.0
2026-08-30,P012,S001,4,45.0,180.0
2026-08-31,P012,S001,1,45.0,45.0
2026-09-01,P012,S001,2,45.0,90.0
2026-09-02,P012,S001,2,45.0,90.0
2026-09-03,P012,S001,3,45.0,135.0
2026-09-04,P012,S001,6,45.0,270.0
2026-09-05,P012,S001,4,45.0,180.0
2026-06-08,P012,S002,1,45.0,45.0
2026-06-09,P012,S002,4,45.0,180.0
2026-06-10,P012,S002,4,45.0,180.0
2026-06-11,P012,S002,1,45.0,45.0
2026-06-12,P012,S002,5,45.0,225.0
2026-06-13,P012,S002,1,45.0,45.0
2026-06-14,P012,S002,2,45.0,90.0
2026-06-15,P012,S002,2,45.0,90.0
2026-06-16,P012,S002,1,45.0,45.0
2026-06-17,P012,S002,2,45.0,90.0
2026-06-18,P012,S002,2,45.0,90.0
2026-06-19,P012,S002,2,45.0,90.0
2026-06-20,P012,S002,3,45.0,135.0
2026-06-21,P012,S002,3,45.0,135.0
2026-06-22,P012,S002,4,45.0,180.0
2026-06-23,P012,S002,1,45.0,45.0
2026-06-24,P012,S002,0,45.0,0.0
2026-06-25,P012,S002,1,45.0,45.0
2026-06-26,P012,S002,0,45.0,0.0
2026-06-27,P012,S002,1,45.0,45.0
2026-06-28,P012,S002,1,45.0,45.0
2026-06-29,P012,S002,2,45.0,90.0
2026-06-30,P012,S002,2,45.0,90.0
2026-07-01,P012,S002,0,45.0,0.0
2026-07-02,P012,S002,2,45.0,90.0
2026-07-03,P012,S002,2,45.0,90.0
2026-07-04,P012,S002,4,45.0,180.0
2026-07-05,P012,S002,4,45.0,180.0
2026-07-06,P012,S002,2,45.0,90.0
2026-07-07,P012,S002,1,45.0,45.0
2026-07-08,P012,S002,2,45.0,90.0
2026-07-09,P012,S002,0,45.0,0.0
2026-07-10,P012,S002,5,45.0,225.0
2026-07-11,P012,S002,1,45.0,45.0
2026-07-12,P012,S002,1,45.0,45.0
2026-07-13,P012,S002,1,45.0,45.0
2026-07-14,P012,S002,2,45.0,90.0
2026-07-15,P012,S002,1,45.0,45.0
2026-07-16,P012,S002,3,45.0,135.0
2026-07-17,P012,S002,4,45.0,180.0
2026-07-18,P012,S002,2,45.0,90.0
2026-07-19,P012,S002,3,45.0,135.0
2026-07-20,P012,S002,3,45.0,135.0
2026-07-21,P012,S002,1,45.0,45.0
2026-07-22,P012,S002,0,45.0,0.0
2026-07-23,P012,S002,2,45.0,90.0
2026-07-24,P012,S002,3,45.0,135.0
2026-07-25,P012,S002,5,45.0,225.0
2026-07-26,P012,S002,4,45.0,180.0
2026-07-27,P012,S002,3,45.0,135.0
2026-07-28,P012,S002,0,45.0,0.0
2026-07-29,P012,S002,2,45.0,90.0
2026-07-30,P012,S002,2,45.0,90.0
2026-07-31,P012,S002,1,45.0,45.0
2026-08-01,P012,S002,2,45.0,90.0
2026-08-02,P012,S002,1,45.0,45.0
2026-08-03,P012,S002,2,45.0,90.0
2026-08-04,P012,S002,4,45.0,180.0
2026-08-05,P012,S002,3,45.0,135.0
2026-08-06,P012,S002,1,45.0,45.0
2026-08-07,P012,S002,3,45.0,135.0
2026-08-08,P012,S002,3,45.0,135.0
2026-08-09,P012,S002,5,45.0,225.0
2026-08-10,P012,S002,2,45.0,90.0
2026-08-11,P012,S002,1,45.0,45.0
2026-08-12,P012,S002,2,45.0,90.0
2026-08-13,P012,S002,2,45.0,90.0
2026-08-14,P012,S002,2,45.0,90.0
2026-08-15,P012,S002,3,45.0,135.0
2026-08-16,P012,S002,2,45.0,90.0
2026-08-17,P012,S002,0,45.0,0.0
2026-08-18,P012,S002,1,45.0,45.0
2026-08-19,P012,S002,1,45.0,45.0
2026-08-20,P012,S002,1,45.0,45.0
2026-08-21,P012,S002,1,45.0,45.0
2026-08-22,P012,S002,4,45.0,180.0
2026-08-23,P012,S002,2,45.0,90.0
2026-08-24,P012,S002,1,45.0,45.0
2026-08-25,P012,S002,2,45.0,90.0
2026-08-26,P012,S002,1,45.0,45.0
2026-08-27,P012,S002,1,45.0,45.0
2026-08-28,P012,S002,1,45.0,45.0
2026-08-29,P012,S002,2,45.0,90.0
2026-08-30,P012,S002,3,45.0,135.0
2026-08-31,P012,S002,2,45.0,90.0
2026-09-01,P012,S002,1,45.0,45.0
2026-09-02,P012,S002,1,45.0,45.0
2026-09-03,P012,S002,1,45.0,45.0
2026-09-04,P012,S002,2,45.0,90.0
2026-09-05,P012,S002,2,45.0,90.0
2026-06-08,P012,S003,3,45.0,135.0
2026-06-09,P012,S003,0,45.0,0.0
2026-06-10,P012,S003,3,45.0,135.0
2026-06-11,P012,S003,2,45.0,90.0
2026-06-12,P012,S003,2,45.0,90.0
2026-06-13,P012,S003,2,45.0,90.0
2026-06-14,P012,S003,2,45.0,90.0
2026-06-15,P012,S003,2,45.0,90.0
2026-06-16,P012,S003,1,45.0,45.0
2026-06-17,P012,S003,0,45.0,0.0
2026-06-18,P012,S003,1,45.0,45.0
2026-06-19,P012,S003,4,45.0,180.0
2026-06-20,P012,S003,5,45.0,225.0
2026-06-21,P012,S003,3,45.0,135.0
2026-06-22,P012,S003,2,45.0,90.0
2026-06-23,P012,S003,1,45.0,45.0
2026-06-24,P012,S003,1,45.0,45.0
2026-06-25,P012,S003,2,45.0,90.0
2026-06-26,P012,S003,1,45.0,45.0
2026-06-27,P012,S003,0,45.0,0.0
2026-06-28,P012,S003,1,45.0,45.0
2026-06-29,P012,S003,1,45.0,45.0
2026-06-30,P012,S003,0,45.0,0.0
2026-07-01,P012,S003,1,45.0,45.0
2026-07-02,P012,S003,2,45.0,90.0
2026-07-03,P012,S003,1,45.0,45.0
2026-07-04,P012,S003,0,45.0,0.0
2026-07-05,P012,S003,0,45.0,0.0
2026-07-06,P012,S003,0,45.0,0.0
2026-07-07,P012,S003,2,45.0,90.0
2026-07-08,P012,S003,2,45.0,90.0
2026-07-09,P012,S003,0,45.0,0.0
2026-07-10,P012,S003,2,45.0,90.0
2026-07-11,P012,S003,1,45.0,45.0
2026-07-12,P012,S003,1,45.0,45.0
2026-07-13,P012,S003,2,45.0,90.0
2026-07-14,P012,S003,2,45.0,90.0
2026-07-15,P012,S003,1,45.0,45.0
2026-07-16,P012,S003,1,45.0,45.0
2026-07-17,P012,S003,2,45.0,90.0
2026-07-18,P012,S003,0,45.0,0.0
2026-07-19,P012,S003,3,45.0,135.0
2026-07-20,P012,S003,3,45.0,135.0
2026-07-21,P012,S003,1,45.0,45.0
2026-07-22,P012,S003,4,45.0,180.0
2026-07-23,P012,S003,0,45.0,0.0
2026-07-24,P012,S003,0,45.0,0.0
2026-07-25,P012,S003,3,45.0,135.0
2026-07-26,P012,S003,3,45.0,135.0
2026-07-27,P012,S003,1,45.0,45.0
2026-07-28,P012,S003,2,45.0,90.0
2026-07-29,P012,S003,4,45.0,180.0
2026-07-30,P012,S003,0,45.0,0.0
2026-07-31,P012,S003,1,45.0,45.0
2026-08-01,P012,S003,2,45.0,90.0
2026-08-02,P012,S003,1,45.0,45.0
2026-08-03,P012,S003,4,45.0,180.0
2026-08-04,P012,S003,4,45.0,180.0
2026-08-05,P012,S003,2,45.0,90.0
2026-08-06,P012,S003,0,45.0,0.0
2026-08-07,P012,S003,1,45.0,45.0
2026-08-08,P012,S003,0,45.0,0.0
2026-08-09,P012,S003,0,45.0,0.0
2026-08-10,P012,S003,1,45.0,45.0
2026-08-11,P012,S003,2,45.0,90.0
2026-08-12,P012,S003,2,45.0,90.0
2026-08-13,P012,S003,5,45.0,225.0
2026-08-14,P012,S003,5,45.0,225.0
2026-08-15,P012,S003,3,45.0,135.0
2026-08-16,P012,S003,2,45.0,90.0
2026-08-17,P012,S003,3,45.0,135.0
2026-08-18,P012,S003,0,45.0,0.0
2026-08-19,P012,S003,2,45.0,90.0
2026-08-20,P012,S003,3,45.0,135.0
2026-08-21,P012,S003,2,45.0,90.0
2026-08-22,P012,S003,0,45.0,0.0
2026-08-23,P012,S003,1,45.0,45.0
2026-08-24,P012,S003,0,45.0,0.0
2026-08-25,P012,S003,1,45.0,45.0
2026-08-26,P012,S003,3,45.0,135.0
2026-08-27,P012,S003,1,45.0,45.0
2026-08-28,P012,S003,2,45.0,90.0
2026-08-29,P012,S003,2,45.0,90.0
2026-08-30,P012,S003,5,45.0,225.0
2026-08-31,P012,S003,1,45.0,45.0
2026-09-01,P012,S003,0,45.0,0.0
2026-09-02,P012,S003,2,45.0,90.0
2026-09-03,P012,S003,0,45.0,0.0
2026-09-04,P012,S003,3,45.0,135.0
2026-09-05,P012,S003,1,45.0,45.0
2026-06-08,P012,S004,0,45.0,0.0
2026-06-09,P012,S004,7,45.0,315.0
2026-06-10,P012,S004,2,45.0,90.0
2026-06-11,P012,S004,1,45.0,45.0
2026-06-12,P012,S004,1,45.0,45.0
2026-06-13,P012,S004,2,45.0,90.0
2026-06-14,P012,S004,4,45.0,180.0
2026-06-15,P012,S004,0,45.0,0.0
2026-06-16,P012,S004,6,45.0,270.0
2026-06-17,P012,S004,0,45.0,0.0
2026-06-18,P012,S004,4,45.0,180.0
2026-06-19,P012,S004,4,45.0,180.0
2026-06-20,P012,S004,8,45.0,360.0
2026-06-21,P012,S004,5,45.0,225.0
2026-06-22,P012,S004,3,45.0,135.0
2026-06-23,P012,S004,4,45.0,180.0
2026-06-24,P012,S004,3,45.0,135.0
2026-06-25,P012,S004,5,45.0,225.0
2026-06-26,P012,S004,2,45.0,90.0
2026-06-27,P012,S004,5,45.0,225.0
2026-06-28,P012,S004,3,45.0,135.0
2026-06-29,P012,S004,3,45.0,135.0
2026-06-30,P012,S004,3,45.0,135.0
2026-07-01,P012,S004,3,45.0,135.0
2026-07-02,P012,S004,4,45.0,180.0
2026-07-03,P012,S004,0,45.0,0.0
2026-07-04,P012,S004,4,45.0,180.0
2026-07-05,P012,S004,7,45.0,315.0
2026-07-06,P012,S004,2,45.0,90.0
2026-07-07,P012,S004,1,45.0,45.0
2026-07-08,P012,S004,5,45.0,225.0
2026-07-09,P012,S004,5,45.0,225.0
2026-07-10,P012,S004,3,45.0,135.0
2026-07-11,P012,S004,5,45.0,225.0
2026-07-12,P012,S004,4,45.0,180.0
2026-07-13,P012,S004,6,45.0,270.0
2026-07-14,P012,S004,5,45.0,225.0
2026-07-15,P012,S004,1,45.0,45.0
2026-07-16,P012,S004,2,45.0,90.0
2026-07-17,P012,S004,4,45.0,180.0
2026-07-18,P012,S004,4,45.0,180.0
2026-07-19,P012,S004,3,45.0,135.0
2026-07-20,P012,S004,5,45.0,225.0
2026-07-21,P012,S004,1,45.0,45.0
2026-07-22,P012,S004,5,45.0,225.0
2026-07-23,P012,S004,3,45.0,135.0
2026-07-24,P012,S004,1,45.0,45.0
2026-07-25,P012,S004,8,45.0,360.0
2026-07-26,P012,S004,3,45.0,135.0
2026-07-27,P012,S004,3,45.0,135.0
2026-07-28,P012,S004,2,45.0,90.0
2026-07-29,P012,S004,6,45.0,270.0
2026-07-30,P012,S004,2,45.0,90.0
2026-07-31,P012,S004,2,45.0,90.0
2026-08-01,P012,S004,1,45.0,45.0
2026-08-02,P012,S004,5,45.0,225.0
2026-08-03,P012,S004,3,45.0,135.0
2026-08-04,P012,S004,4,45.0,180.0
2026-08-05,P012,S004,5,45.0,225.0
2026-08-06,P012,S004,4,45.0,180.0
2026-08-07,P012,S004,7,45.0,315.0
2026-08-08,P012,S004,5,45.0,225.0
2026-08-09,P012,S004,5,45.0,225.0
2026-08-10,P012,S004,3,45.0,135.0
2026-08-11,P012,S004,4,45.0,180.0
2026-08-12,P012,S004,4,45.0,180.0
2026-08-13,P012,S004,0,45.0,0.0
2026-08-14,P012,S004,3,45.0,135.0
2026-08-15,P012,S004,4,45.0,180.0
2026-08-16,P012,S004,2,45.0,90.0
2026-08-17,P012,S004,4,45.0,180.0
2026-08-18,P012,S004,1,45.0,45.0
2026-08-19,P012,S004,6,45.0,270.0
2026-08-20,P012,S004,4,45.0,180.0
2026-08-21,P012,S004,0,45.0,0.0
2026-08-22,P012,S004,5,45.0,225.0
2026-08-23,P012,S004,4,45.0,180.0
2026-08-24,P012,S004,5,45.0,225.0
2026-08-25,P012,S004,1,45.0,45.0
2026-08-26,P012,S004,1,45.0,45.0
2026-08-27,P012,S004,2,45.0,90.0
2026-08-28,P012,S004,1,45.0,45.0
2026-08-29,P012,S004,3,45.0,135.0
2026-08-30,P012,S004,1,45.0,45.0
2026-08-31,P012,S004,1,45.0,45.0
2026-09-01,P012,S004,4,45.0,180.0
2026-09-02,P012,S004,3,45.0,135.0
2026-09-03,P012,S004,3,45.0,135.0
2026-09-04,P012,S004,5,45.0,225.0
2026-09-05,P012,S004,4,45.0,180.0
2026-06-08,P013,S001,6,38.0,228.0
2026-06-09,P013,S001,1,38.0,38.0
2026-06-10,P013,S001,7,38.0,266.0
2026-06-11,P013,S001,1,38.0,38.0
2026-06-12,P013,S001,2,38.0,76.0
2026-06-13,P013,S001,2,38.0,76.0
2026-06-14,P013,S001,5,38.0,190.0
2026-06-15,P013,S001,6,38.0,228.0
2026-06-16,P013,S001,3,38.0,114.0
2026-06-17,P013,S001,4,38.0,152.0
2026-06-18,P013,S001,5,38.0,190.0
2026-06-19,P013,S001,2,38.0,76.0
2026-06-20,P013,S001,3,38.0,114.0
2026-06-21,P013,S001,4,38.0,152.0
2026-06-22,P013,S001,4,38.0,152.0
2026-06-23,P013,S001,3,38.0,114.0
2026-06-24,P013,S001,4,38.0,152.0
2026-06-25,P013,S001,4,38.0,152.0
2026-06-26,P013,S001,3,38.0,114.0
2026-06-27,P013,S001,3,38.0,114.0
2026-06-28,P013,S001,9,38.0,342.0
2026-06-29,P013,S001,1,38.0,38.0
2026-06-30,P013,S001,5,38.0,190.0
2026-07-01,P013,S001,4,38.0,152.0
2026-07-02,P013,S001,2,38.0,76.0
2026-07-03,P013,S001,4,38.0,152.0
2026-07-04,P013,S001,6,38.0,228.0
2026-07-05,P013,S001,3,38.0,114.0
2026-07-06,P013,S001,2,38.0,76.0
2026-07-07,P013,S001,1,38.0,38.0
2026-07-08,P013,S001,1,38.0,38.0
2026-07-09,P013,S001,3,38.0,114.0
2026-07-10,P013,S001,4,38.0,152.0
2026-07-11,P013,S001,7,38.0,266.0
2026-07-12,P013,S001,2,38.0,76.0
2026-07-13,P013,S001,2,38.0,76.0
2026-07-14,P013,S001,2,38.0,76.0
2026-07-15,P013,S001,5,38.0,190.0
2026-07-16,P013,S001,8,38.0,304.0
2026-07-17,P013,S001,1,38.0,38.0
2026-07-18,P013,S001,5,38.0,190.0
2026-07-19,P013,S001,2,38.0,76.0
2026-07-20,P013,S001,1,38.0,38.0
2026-07-21,P013,S001,2,38.0,76.0
2026-07-22,P013,S001,4,38.0,152.0
2026-07-23,P013,S001,4,38.0,152.0
2026-07-24,P013,S001,4,38.0,152.0
2026-07-25,P013,S001,5,38.0,190.0
2026-07-26,P013,S001,7,38.0,266.0
2026-07-27,P013,S001,3,38.0,114.0
2026-07-28,P013,S001,6,38.0,228.0
2026-07-29,P013,S001,6,38.0,228.0
2026-07-30,P013,S001,7,38.0,266.0
2026-07-31,P013,S001,1,38.0,38.0
2026-08-01,P013,S001,4,38.0,152.0
2026-08-02,P013,S001,0,38.0,0.0
2026-08-03,P013,S001,1,38.0,38.0
2026-08-04,P013,S001,3,38.0,114.0
2026-08-05,P013,S001,2,38.0,76.0
2026-08-06,P013,S001,4,38.0,152.0
2026-08-07,P013,S001,7,38.0,266.0
2026-08-08,P013,S001,7,38.0,266.0
2026-08-09,P013,S001,8,38.0,304.0
2026-08-10,P013,S001,3,38.0,114.0
2026-08-11,P013,S001,6,38.0,228.0
2026-08-12,P013,S001,7,38.0,266.0
2026-08-13,P013,S001,2,38.0,76.0
2026-08-14,P013,S001,1,38.0,38.0
2026-08-15,P013,S001,3,38.0,114.0
2026-08-16,P013,S001,5,38.0,190.0
2026-08-17,P013,S001,2,38.0,76.0
2026-08-18,P013,S001,3,38.0,114.0
2026-08-19,P013,S001,8,38.0,304.0
2026-08-20,P013,S001,7,38.0,266.0
2026-08-21,P013,S001,3,38.0,114.0
2026-08-22,P013,S001,2,38.0,76.0
2026-08-23,P013,S001,3,38.0,114.0
2026-08-24,P013,S001,7,38.0,266.0
2026-08-25,P013,S001,4,38.0,152.0
2026-08-26,P013,S001,6,38.0,228.0
2026-08-27,P013,S001,4,38.0,152.0
2026-08-28,P013,S001,4,38.0,152.0
2026-08-29,P013,S001,5,38.0,190.0
2026-08-30,P013,S001,9,38.0,342.0
2026-08-31,P013,S001,2,38.0,76.0
2026-09-01,P013,S001,4,38.0,152.0
2026-09-02,P013,S001,6,38.0,228.0
2026-09-03,P013,S001,8,38.0,304.0
2026-09-04,P013,S001,4,38.0,152.0
2026-09-05,P013,S001,6,38.0,228.0
2026-06-08,P013,S002,5,38.0,190.0
2026-06-09,P013,S002,4,38.0,152.0
2026-06-10,P013,S002,2,38.0,76.0
2026-06-11,P013,S002,3,38.0,114.0
2026-06-12,P013,S002,2,38.0,76.0
2026-06-13,P013,S002,3,38.0,114.0
2026-06-14,P013,S002,6,38.0,228.0
2026-06-15,P013,S002,0,38.0,0.0
2026-06-16,P013,S002,3,38.0,114.0
2026-06-17,P013,S002,2,38.0,76.0
2026-06-18,P013,S002,3,38.0,114.0
2026-06-19,P013,S002,2,38.0,76.0
2026-06-20,P013,S002,4,38.0,152.0
2026-06-21,P013,S002,5,38.0,190.0
2026-06-22,P013,S002,2,38.0,76.0
2026-06-23,P013,S002,1,38.0,38.0
2026-06-24,P013,S002,2,38.0,76.0
2026-06-25,P013,S002,0,38.0,0.0
2026-06-26,P013,S002,5,38.0,190.0
2026-06-27,P013,S002,5,38.0,190.0
2026-06-28,P013,S002,5,38.0,190.0
2026-06-29,P013,S002,2,38.0,76.0
2026-06-30,P013,S002,4,38.0,152.0
2026-07-01,P013,S002,3,38.0,114.0
2026-07-02,P013,S002,0,38.0,0.0
2026-07-03,P013,S002,1,38.0,38.0
2026-07-04,P013,S002,4,38.0,152.0
2026-07-05,P013,S002,5,38.0,190.0
2026-07-06,P013,S002,3,38.0,114.0
2026-07-07,P013,S002,1,38.0,38.0
2026-07-08,P013,S002,3,38.0,114.0
2026-07-09,P013,S002,1,38.0,38.0
2026-07-10,P013,S002,3,38.0,114.0
2026-07-11,P013,S002,7,38.0,266.0
2026-07-12,P013,S002,0,38.0,0.0
2026-07-13,P013,S002,3,38.0,114.0
2026-07-14,P013,S002,5,38.0,190.0
2026-07-15,P013,S002,2,38.0,76.0
2026-07-16,P013,S002,4,38.0,152.0
2026-07-17,P013,S002,1,38.0,38.0
2026-07-18,P013,S002,2,38.0,76.0
2026-07-19,P013,S002,1,38.0,38.0
2026-07-20,P013,S002,3,38.0,114.0
2026-07-21,P013,S002,3,38.0,114.0
2026-07-22,P013,S002,3,38.0,114.0
2026-07-23,P013,S002,2,38.0,76.0
2026-07-24,P013,S002,1,38.0,38.0
2026-07-25,P013,S002,4,38.0,152.0
2026-07-26,P013,S002,1,38.0,38.0
2026-07-27,P013,S002,3,38.0,114.0
2026-07-28,P013,S002,4,38.0,152.0
2026-07-29,P013,S002,0,38.0,0.0
2026-07-30,P013,S002,2,38.0,76.0
2026-07-31,P013,S002,1,38.0,38.0
2026-08-01,P013,S002,3,38.0,114.0
2026-08-02,P013,S002,2,38.0,76.0
2026-08-03,P013,S002,5,38.0,190.0
2026-08-04,P013,S002,2,38.0,76.0
2026-08-05,P013,S002,4,38.0,152.0
2026-08-06,P013,S002,5,38.0,190.0
2026-08-07,P013,S002,2,38.0,76.0
2026-08-08,P013,S002,4,38.0,152.0
2026-08-09,P013,S002,4,38.0,152.0
2026-08-10,P013,S002,2,38.0,76.0
2026-08-11,P013,S002,5,38.0,190.0
2026-08-12,P013,S002,1,38.0,38.0
2026-08-13,P013,S002,1,38.0,38.0
2026-08-14,P013,S002,6,38.0,228.0
2026-08-15,P013,S002,0,38.0,0.0
2026-08-16,P013,S002,3,38.0,114.0
2026-08-17,P013,S002,3,38.0,114.0
2026-08-18,P013,S002,3,38.0,114.0
2026-08-19,P013,S002,0,38.0,0.0
2026-08-20,P013,S002,2,38.0,76.0
2026-08-21,P013,S002,2,38.0,76.0
2026-08-22,P013,S002,3,38.0,114.0
2026-08-23,P013,S002,1,38.0,38.0
2026-08-24,P013,S002,3,38.0,114.0
2026-08-25,P013,S002,0,38.0,0.0
2026-08-26,P013,S002,4,38.0,152.0
2026-08-27,P013,S002,2,38.0,76.0
2026-08-28,P013,S002,1,38.0,38.0
2026-08-29,P013,S002,1,38.0,38.0
2026-08-30,P013,S002,2,38.0,76.0
2026-08-31,P013,S002,2,38.0,76.0
2026-09-01,P013,S002,3,38.0,114.0
2026-09-02,P013,S002,2,38.0,76.0
2026-09-03,P013,S002,1,38.0,38.0
2026-09-04,P013,S002,5,38.0,190.0
2026-09-05,P013,S002,3,38.0,114.0
2026-06-08,P013,S003,4,38.0,152.0
2026-06-09,P013,S003,3,38.0,114.0
2026-06-10,P013,S003,4,38.0,152.0
2026-06-11,P013,S003,4,38.0,152.0
2026-06-12,P013,S003,1,38.0,38.0
2026-06-13,P013,S003,6,38.0,228.0
2026-06-14,P013,S003,2,38.0,76.0
2026-06-15,P013,S003,3,38.0,114.0
2026-06-16,P013,S003,5,38.0,190.0
2026-06-17,P013,S003,8,38.0,304.0
2026-06-18,P013,S003,2,38.0,76.0
2026-06-19,P013,S003,4,38.0,152.0
2026-06-20,P013,S003,1,38.0,38.0
2026-06-21,P013,S003,6,38.0,228.0
2026-06-22,P013,S003,1,38.0,38.0
2026-06-23,P013,S003,4,38.0,152.0
2026-06-24,P013,S003,1,38.0,38.0
2026-06-25,P013,S003,3,38.0,114.0
2026-06-26,P013,S003,4,38.0,152.0
2026-06-27,P013,S003,5,38.0,190.0
2026-06-28,P013,S003,2,38.0,76.0
2026-06-29,P013,S003,2,38.0,76.0
2026-06-30,P013,S003,1,38.0,38.0
2026-07-01,P013,S003,6,38.0,228.0
2026-07-02,P013,S003,3,38.0,114.0
2026-07-03,P013,S003,2,38.0,76.0
2026-07-04,P013,S003,2,38.0,76.0
2026-07-05,P013,S003,2,38.0,76.0
2026-07-06,P013,S003,5,38.0,190.0
2026-07-07,P013,S003,3,38.0,114.0
2026-07-08,P013,S003,1,38.0,38.0
2026-07-09,P013,S003,0,38.0,0.0
2026-07-10,P013,S003,5,38.0,190.0
2026-07-11,P013,S003,1,38.0,38.0
2026-07-12,P013,S003,4,38.0,152.0
2026-07-13,P013,S003,4,38.0,152.0
2026-07-14,P013,S003,5,38.0,190.0
2026-07-15,P013,S003,2,38.0,76.0
2026-07-16,P013,S003,3,38.0,114.0
2026-07-17,P013,S003,3,38.0,114.0
2026-07-18,P013,S003,5,38.0,190.0
2026-07-19,P013,S003,5,38.0,190.0
2026-07-20,P013,S003,2,38.0,76.0
2026-07-21,P013,S003,3,38.0,114.0
2026-07-22,P013,S003,6,38.0,228.0
2026-07-23,P013,S003,4,38.0,152.0
2026-07-24,P013,S003,2,38.0,76.0
2026-07-25,P013,S003,5,38.0,190.0
2026-07-26,P013,S003,2,38.0,76.0
2026-07-27,P013,S003,1,38.0,38.0
2026-07-28,P013,S003,5,38.0,190.0
2026-07-29,P013,S003,6,38.0,228.0
2026-07-30,P013,S003,2,38.0,76.0
2026-07-31,P013,S003,4,38.0,152.0
2026-08-01,P013,S003,6,38.0,228.0
2026-08-02,P013,S003,2,38.0,76.0
2026-08-03,P013,S003,3,38.0,114.0
2026-08-04,P013,S003,5,38.0,190.0
2026-08-05,P013,S003,5,38.0,190.0
2026-08-06,P013,S003,2,38.0,76.0
2026-08-07,P013,S003,1,38.0,38.0
2026-08-08,P013,S003,7,38.0,266.0
2026-08-09,P013,S003,4,38.0,152.0
2026-08-10,P013,S003,1,38.0,38.0
2026-08-11,P013,S003,10,38.0,380.0
2026-08-12,P013,S003,5,38.0,190.0
2026-08-13,P013,S003,1,38.0,38.0
2026-08-14,P013,S003,3,38.0,114.0
2026-08-15,P013,S003,1,38.0,38.0
2026-08-16,P013,S003,2,38.0,76.0
2026-08-17,P013,S003,0,38.0,0.0
2026-08-18,P013,S003,2,38.0,76.0
2026-08-19,P013,S003,0,38.0,0.0
2026-08-20,P013,S003,3,38.0,114.0
2026-08-21,P013,S003,2,38.0,76.0
2026-08-22,P013,S003,10,38.0,380.0
2026-08-23,P013,S003,1,38.0,38.0
2026-08-24,P013,S003,5,38.0,190.0
2026-08-25,P013,S003,3,38.0,114.0
2026-08-26,P013,S003,2,38.0,76.0
2026-08-27,P013,S003,3,38.0,114.0
2026-08-28,P013,S003,3,38.0,114.0
2026-08-29,P013,S003,3,38.0,114.0
2026-08-30,P013,S003,2,38.0,76.0
2026-08-31,P013,S003,5,38.0,190.0
2026-09-01,P013,S003,3,38.0,114.0
2026-09-02,P013,S003,2,38.0,76.0
2026-09-03,P013,S003,3,38.0,114.0
2026-09-04,P013,S003,4,38.0,152.0
2026-09-05,P013,S003,5,38.0,190.0
2026-06-08,P013,S004,1,38.0,38.0
2026-06-09,P013,S004,4,38.0,152.0
2026-06-10,P013,S004,2,38.0,76.0
2026-06-11,P013,S004,4,38.0,152.0
2026-06-12,P013,S004,3,38.0,114.0
2026-06-13,P013,S004,1,38.0,38.0
2026-06-14,P013,S004,3,38.0,114.0
2026-06-15,P013,S004,0,38.0,0.0
2026-06-16,P013,S004,1,38.0,38.0
2026-06-17,P013,S004,1,38.0,38.0
2026-06-18,P013,S004,3,38.0,114.0
2026-06-19,P013,S004,2,38.0,76.0
2026-06-20,P013,S004,3,38.0,114.0
2026-06-21,P013,S004,2,38.0,76.0
2026-06-22,P013,S004,4,38.0,152.0
2026-06-23,P013,S004,4,38.0,152.0
2026-06-24,P013,S004,5,38.0,190.0
2026-06-25,P013,S004,4,38.0,152.0
2026-06-26,P013,S004,3,38.0,114.0
2026-06-27,P013,S004,4,38.0,152.0
2026-06-28,P013,S004,3,38.0,114.0
2026-06-29,P013,S004,2,38.0,76.0
2026-06-30,P013,S004,1,38.0,38.0
2026-07-01,P013,S004,2,38.0,76.0
2026-07-02,P013,S004,2,38.0,76.0
2026-07-03,P013,S004,2,38.0,76.0
2026-07-04,P013,S004,7,38.0,266.0
2026-07-05,P013,S004,5,38.0,190.0
2026-07-06,P013,S004,3,38.0,114.0
2026-07-07,P013,S004,3,38.0,114.0
2026-07-08,P013,S004,1,38.0,38.0
2026-07-09,P013,S004,5,38.0,190.0
2026-07-10,P013,S004,2,38.0,76.0
2026-07-11,P013,S004,3,38.0,114.0
2026-07-12,P013,S004,3,38.0,114.0
2026-07-13,P013,S004,3,38.0,114.0
2026-07-14,P013,S004,4,38.0,152.0
2026-07-15,P013,S004,1,38.0,38.0
2026-07-16,P013,S004,1,38.0,38.0
2026-07-17,P013,S004,1,38.0,38.0
2026-07-18,P013,S004,3,38.0,114.0
2026-07-19,P013,S004,3,38.0,114.0
2026-07-20,P013,S004,6,38.0,228.0
2026-07-21,P013,S004,3,38.0,114.0
2026-07-22,P013,S004,1,38.0,38.0
2026-07-23,P013,S004,4,38.0,152.0
2026-07-24,P013,S004,2,38.0,76.0
2026-07-25,P013,S004,5,38.0,190.0
2026-07-26,P013,S004,6,38.0,228.0
2026-07-27,P013,S004,1,38.0,38.0
2026-07-28,P013,S004,4,38.0,152.0
2026-07-29,P013,S004,7,38.0,266.0
2026-07-30,P013,S004,3,38.0,114.0
2026-07-31,P013,S004,2,38.0,76.0
2026-08-01,P013,S004,2,38.0,76.0
